bcr_patient_barcode,dataset,GATA3,PTEN,XBP1,ESR1,MUC1
BRCA318,BRCA,0.94,0.27,1.02,-3.61,1.78
BRCA319,BRCA,-0.69,0.55,0.45,-1.83,0.78
BRCA320,BRCA,-1.36,-0.3,-0.15,-0.53,1.17
BRCA321,BRCA,1.88,0.89,3.78,4.5,1.88
BRCA322,BRCA,2.62,0.64,2.87,4.44,2.38
BRCA323,BRCA,1.9,1.07,3.22,3.11,2.81
BRCA324,BRCA,2.65,1.35,2.84,4.93,2.33
BRCA325,BRCA,1.89,0.6,2.56,4.71,3.08
BRCA326,BRCA,-1.39,0.12,-1.23,-2.74,0.74
BRCA327,BRCA,1.62,0.9,1.95,2.11,1.94
BRCA328,BRCA,2.04,1.22,2.32,4.26,3.06
BRCA329,BRCA,2.57,0.41,3,3.31,3.13
BRCA330,BRCA,-0.77,-0.88,-1.06,0.75,1.4
BRCA331,BRCA,2.65,1,3.14,4.25,2.99
BRCA332,BRCA,1.9,1.26,3.26,4.76,2.31
BRCA333,BRCA,2.99,0.45,2.88,3.75,2.27
BRCA334,BRCA,0.12,1.16,2,2.64,0.81
BRCA335,BRCA,1.53,1.42,2.58,3.43,2.94
BRCA336,BRCA,-3.82,0.96,-0.72,-3.61,1.98
BRCA337,BRCA,0.46,0.38,2.5,-0.6,3.49
BRCA338,BRCA,0.44,1.27,2.08,3.42,1.16
BRCA339,BRCA,2.02,1.19,2.2,2.69,2.9
BRCA340,BRCA,2.45,1.2,2.54,2.29,3.89
BRCA341,BRCA,2.4,0.82,0.87,2.86,4.28
BRCA342,BRCA,2.07,0.78,2.89,4.25,2.08
BRCA343,BRCA,1.58,0.94,2.33,3.55,1.08
BRCA344,BRCA,-0.14,-0.48,0.16,-1.63,2.71
BRCA345,BRCA,1.86,0.92,1.1,3.65,1.61
BRCA346,BRCA,-3.23,2.8,-1.94,-0.42,-2.34
BRCA347,BRCA,2.02,1.29,1.91,2.36,2.97
BRCA348,BRCA,-0.34,0.8,2.58,2.33,1.49
BRCA349,BRCA,0.65,0.6,1.79,-2.41,2.42
BRCA350,BRCA,-2.32,2.02,-1.34,0.43,-2.09
BRCA351,BRCA,2.63,1.35,3.02,4.95,2.37
BRCA352,BRCA,-2.58,0.91,-1.67,-3.24,-2.34
BRCA353,BRCA,0.06,1.32,1.55,2.92,1.07
BRCA354,BRCA,2.3,0.79,2.5,3.55,3.21
BRCA355,BRCA,-0.5,2.32,0.19,2.32,-0.12
BRCA356,BRCA,1.83,1.09,2.66,4.51,3.39
BRCA357,BRCA,2.48,1.33,3.29,2.89,3.72
BRCA358,BRCA,1.23,0.5,1.83,1.3,1.97
BRCA359,BRCA,-2.03,0.71,-0.9,-2.72,1.43
BRCA360,BRCA,1.01,1.36,1.46,1.39,0.99
BRCA361,BRCA,2.17,0.78,2.21,2.9,3.33
BRCA362,BRCA,-0.28,0.26,-0.98,-1.9,0.08
BRCA363,BRCA,1.28,1.19,1.35,2.89,0.65
BRCA364,BRCA,2.49,0.86,1.83,3.02,3.53
BRCA365,BRCA,0.18,0.8,3.25,3.91,3.51
BRCA366,BRCA,1.1,0.76,2.8,4.24,2.54
BRCA367,BRCA,0.51,0.93,1.61,1.24,1.73
BRCA368,BRCA,2.27,0.99,2.58,2.94,3.19
BRCA369,BRCA,1.59,1.38,0.78,1.05,2.54
BRCA370,BRCA,0.92,0.92,1.3,2.84,1.23
BRCA371,BRCA,2.07,0.54,1.51,3.34,3.06
BRCA372,BRCA,2.5,1.2,3.44,5.01,3.51
BRCA373,BRCA,1.25,1.54,1.97,2.36,0.93
BRCA374,BRCA,2.28,1.11,2.35,4.5,2.99
BRCA375,BRCA,-0.24,0.74,0.79,1.5,0.45
BRCA376,BRCA,-1.13,-0.45,-0.43,-0.7,3.14
BRCA377,BRCA,0.27,1.42,1.86,2.8,0.82
BRCA378,BRCA,0.65,1.64,1.93,3.03,2.64
BRCA379,BRCA,0.83,1.19,2.12,3.46,1.43
BRCA380,BRCA,2.25,-0.6,3.8,3.94,1.81
BRCA381,BRCA,2.01,1.08,2.82,3.13,3.12
BRCA382,BRCA,-0.16,1.56,1.23,1.88,1.03
BRCA383,BRCA,-0.57,1.86,1.83,2.4,3.8
BRCA384,BRCA,2.6,0.73,2.63,4.74,2.43
BRCA385,BRCA,-3.36,2.25,-1.61,0.66,-1.3
BRCA386,BRCA,2.39,1.83,2.28,4.31,1.78
BRCA387,BRCA,1.47,0.76,2.39,3.4,2.65
BRCA388,BRCA,1.63,1.44,2.33,2.64,2.85
BRCA389,BRCA,0.2,1.34,0.7,3.1,0.29
BRCA390,BRCA,2.32,1.32,1.85,3.82,3.17
BRCA391,BRCA,1.21,1.59,1.82,2.25,1.84
BRCA392,BRCA,0.54,1.2,3.05,2.71,2.03
BRCA393,BRCA,2.31,1.53,2.7,3.05,2.26
BRCA394,BRCA,0.62,1.41,1.31,2.32,0.22
BRCA395,BRCA,-0.79,0.86,-0.43,1.35,1.92
BRCA396,BRCA,0.44,1.27,1.06,2.56,0.48
BRCA397,BRCA,1.71,0.73,3.7,5,3.51
BRCA398,BRCA,1.05,1.33,3,3.52,1.72
BRCA399,BRCA,2.54,1.17,2.46,4.15,3.89
BRCA400,BRCA,0.48,1.41,3.34,2.57,1.73
BRCA401,BRCA,2.2,1.21,2.17,3.04,2.34
BRCA402,BRCA,2.24,0.5,2.29,3.83,3.89
BRCA403,BRCA,0.3,1.45,2.1,2.49,1.04
BRCA404,BRCA,2.14,1.48,2.08,3.26,2.59
BRCA405,BRCA,0.53,0.68,0.65,1.22,0.84
BRCA406,BRCA,2.02,0.7,2.7,4.55,3.54
BRCA407,BRCA,0.55,1.28,2.38,1.19,2.22
BRCA408,BRCA,1.42,0.96,2.23,1.26,3.37
BRCA409,BRCA,0.85,1.37,2.4,1.49,1.43
BRCA410,BRCA,0.58,0.46,-1.72,-1.97,2.07
BRCA411,BRCA,0.5,1.07,1.75,2.06,0.33
BRCA412,BRCA,1.98,1.14,3.09,3.6,3.68
BRCA413,BRCA,2.97,0.96,2.55,3.37,1.9
BRCA414,BRCA,0.38,0.49,-0.88,-0.62,-0.66
BRCA415,BRCA,2.49,1.51,3.52,4.84,2.63
BRCA416,BRCA,2.48,0.21,3.84,4.32,2.52
BRCA417,BRCA,3.88,0.92,1.81,3.71,2.83
BRCA418,BRCA,2.52,0.95,2.87,5.13,3.34
BRCA419,BRCA,-1.17,0.72,1.05,-0.95,3.39
BRCA420,BRCA,2.87,0.37,2.88,3.38,3.32
BRCA421,BRCA,1.82,0.48,1.14,2.41,2.61
BRCA422,BRCA,2.16,0.95,2.51,4.7,1.09
BRCA423,BRCA,2.64,0.35,2.64,3.92,3.23
BRCA424,BRCA,2.68,1.13,0.62,2.11,2.23
BRCA425,BRCA,1.23,0.46,2.68,2.78,1.11
BRCA426,BRCA,1.54,1.45,2.21,3.18,2.25
BRCA427,BRCA,1.66,0.8,3.28,3.84,1.74
BRCA428,BRCA,0.6,1.14,2.24,3.44,1.78
BRCA429,BRCA,1.19,1.17,3.19,3.13,3.15
BRCA430,BRCA,-3.09,1.67,-1.84,0.64,-1.66
BRCA431,BRCA,2.39,0.34,2.82,4.29,3.03
BRCA432,BRCA,0.36,0.68,2.07,2.48,2.37
BRCA433,BRCA,2.65,1.19,2.48,2.9,2.39
BRCA434,BRCA,2.06,0.78,2.2,5.13,1.35
BRCA435,BRCA,1.81,0.93,3.25,4.36,3.33
BRCA436,BRCA,2.14,1.13,4.3,4.92,3.31
BRCA437,BRCA,0.52,1.03,2.25,2.95,1.42
BRCA438,BRCA,2.51,1.3,1.11,3.78,3.61
BRCA439,BRCA,1.49,1.61,2.61,3.28,3.2
BRCA440,BRCA,2.09,0.27,3.07,4.03,3.1
BRCA441,BRCA,2.01,1.06,2.29,4.43,3.2
BRCA442,BRCA,1.3,0.49,0.82,3.38,2.75
BRCA443,BRCA,2.48,0.53,2.07,5.04,1.18
BRCA444,BRCA,2.28,0.52,2.63,3.47,1.45
BRCA445,BRCA,1.21,0.96,2.29,3.41,3.37
BRCA446,BRCA,0.03,0.58,0.23,0.19,0.93
BRCA447,BRCA,1.98,1.39,3.32,5.3,3.12
BRCA448,BRCA,2.77,1.18,3.27,2.7,2.88
BRCA449,BRCA,1.73,0.45,2.4,4.13,2.29
BRCA450,BRCA,1.71,1.14,1.82,2.04,2.79
BRCA451,BRCA,-3.23,-0.66,-0.27,-3.35,0.66
BRCA452,BRCA,1.62,1,1.89,2.48,2.71
BRCA453,BRCA,0.63,0.6,-1.04,-2.58,1.28
BRCA454,BRCA,1.29,0.34,2.63,4.07,3.48
BRCA455,BRCA,2.51,1.12,2.36,3.09,3.54
BRCA456,BRCA,-0.36,1.84,1.19,1.39,0.86
BRCA457,BRCA,2.25,1.26,1.77,2.61,3.59
BRCA458,BRCA,0.97,2.47,1.78,1.66,0.84
BRCA459,BRCA,-1.01,0.42,-1.97,-1.54,-1.59
BRCA460,BRCA,0.77,1.45,1.71,3.41,1.17
BRCA461,BRCA,1.34,1.51,1.92,4.23,1.91
BRCA462,BRCA,0.14,1.24,1.64,2.14,1.05
BRCA463,BRCA,1,1.74,1.61,3.04,2.56
BRCA464,BRCA,0.4,1.66,1.91,3.34,-0.1
BRCA465,BRCA,2.01,0.96,2.97,5.37,-0.24
BRCA466,BRCA,0.22,1.64,0.62,2.02,0.51
BRCA467,BRCA,2.05,0.88,3.29,1.46,3.22
BRCA468,BRCA,1.22,1.44,1.38,2.68,0.34
BRCA469,BRCA,-1.49,0.23,-0.29,-2.05,2.25
BRCA470,BRCA,0.09,2.32,0.84,3.12,-0.03
BRCA471,BRCA,2.28,0.75,1.56,0.5,0.72
BRCA472,BRCA,-0.02,1.29,1.06,2.91,1.06
BRCA473,BRCA,2.75,0.86,3.47,4.58,3.45
BRCA474,BRCA,1.93,-0.18,1.59,3,3.3
BRCA475,BRCA,0.03,1.6,1.68,3.03,1.25
BRCA476,BRCA,1.68,0.41,2.8,3.48,1.91
BRCA477,BRCA,0.36,0.13,0.83,1.69,0.99
BRCA478,BRCA,-2.18,1.21,-1.22,-1.49,2.17
BRCA479,BRCA,-3.45,1.69,-2.26,-0.48,-1.89
BRCA480,BRCA,1.39,1.02,1.39,3.73,2.71
BRCA481,BRCA,2.24,1.46,1.89,3.58,-0.57
BRCA482,BRCA,0.66,1.6,0.93,2.23,0.69
BRCA483,BRCA,2.57,0.91,2.6,4.74,3.81
BRCA484,BRCA,0.01,1.16,1.34,2.94,1.38
BRCA485,BRCA,1.53,0.98,2.34,4.56,2.35
BRCA486,BRCA,1.91,1.43,2.32,2.87,3.99
BRCA487,BRCA,0.31,1.74,1.31,3.12,1.9
BRCA488,BRCA,1.51,1.12,2.54,2.85,2.54
BRCA489,BRCA,0.23,1.98,0.86,2.37,1.07
BRCA490,BRCA,-2.97,1.13,-0.06,-1.66,2.55
BRCA491,BRCA,-1.5,1.18,-0.73,0.64,0.97
BRCA492,BRCA,-0.7,1.22,1.13,-0.81,1.19
BRCA493,BRCA,3.43,0.5,2.52,5.09,-1.64
BRCA494,BRCA,2.95,0.52,2.56,3.86,1.78
BRCA495,BRCA,0.2,1.82,2.67,2.94,1.89
BRCA496,BRCA,-3.54,1.34,-0.55,-3.06,1.08
BRCA497,BRCA,0.36,1.3,1.73,-0.83,2.57
BRCA498,BRCA,1.99,1.29,3.15,1.85,2.2
BRCA499,BRCA,2.42,0.22,1.28,2.42,1.45
BRCA500,BRCA,-1.07,0.4,0.33,-1.13,-0.85
BRCA501,BRCA,2.07,0.47,3.27,2.55,0.69
BRCA502,BRCA,3,0.12,3.08,4.42,0.2
BRCA503,BRCA,1.84,1.5,1.17,3.2,2.32
BRCA504,BRCA,1.09,1.76,2.71,-2.8,3.48
BRCA505,BRCA,1.05,0.82,1.05,2.83,0.21
BRCA506,BRCA,-0.7,0.3,-0.46,-2.56,1.99
BRCA507,BRCA,1.51,0.38,-0.76,4.1,2.27
BRCA508,BRCA,2.98,0.7,3.6,3.95,2.07
BRCA509,BRCA,-1.12,-1.33,-1.83,-2.39,-0.5
BRCA510,BRCA,-0.36,1.03,1.68,-2.54,2.55
BRCA511,BRCA,1.67,0.39,1.82,-0.81,0.2
BRCA512,BRCA,2.19,-0.32,0.7,0.64,3.3
BRCA513,BRCA,1.23,1.13,1.51,0.94,-1.5
BRCA514,BRCA,1.01,1.33,1.96,3.75,-1.04
BRCA515,BRCA,2.05,0.82,2.54,3.1,3.39
BRCA516,BRCA,1.69,0.98,1.31,2.13,3.43
BRCA517,BRCA,1.84,-0.72,1.93,4.85,1.02
BRCA518,BRCA,2.46,0.34,2.01,4.8,0.09
BRCA519,BRCA,-1.04,0.3,-0.71,2.55,-1.33
BRCA520,BRCA,-3.91,0.15,0.28,-2.91,1.8
BRCA521,BRCA,2.72,1.5,2.97,4.2,1.38
BRCA522,BRCA,1.59,0.85,3,2.77,2.59
BRCA523,BRCA,-1.39,-0.18,0.98,-2.39,0.73
BRCA524,BRCA,-2.5,0.78,0.42,-3.83,1.87
BRCA525,BRCA,2.38,0.87,3.52,4.15,1.02
BRCA526,BRCA,2.23,0.77,2.91,4.78,3.32
BRCA527,BRCA,-3.5,1.57,-0.6,-3.27,-1.21
BRCA528,BRCA,2.42,0.63,2.49,5.44,-0.99
BRCA529,BRCA,2.39,0.8,2.66,4.42,2.82
BRCA530,BRCA,2.39,0.76,3.78,4.22,3.38
BRCA531,BRCA,1.03,0.59,1.75,2.04,1.56
BRCA532,BRCA,1.82,0.58,2.91,4.34,-0.37
BRCA533,BRCA,3.55,0.82,2.59,4.1,3.38
BRCA534,BRCA,2.72,-0.22,2.56,4.62,2.42
BRCA535,BRCA,1.79,-0.11,0.7,4.23,2.05
BRCA536,BRCA,3.11,0.85,4.74,5.31,3.22
BRCA537,BRCA,2.31,0.89,1.95,3.17,3.24
BRCA538,BRCA,0.41,-1.99,-0.7,-3.47,1.27
BRCA539,BRCA,1.91,1.48,1.99,4.37,3.2
BRCA540,BRCA,0.36,0.63,0.28,-2.43,1.98
BRCA541,BRCA,2.86,-0.34,1.86,5.16,3.12
BRCA542,BRCA,-2.52,0,-1.15,-3.63,0.86
BRCA543,BRCA,2.63,0.36,3.19,5.14,-1.29
BRCA544,BRCA,2.69,0,2.56,4.01,1.74
BRCA545,BRCA,1.54,1.11,2,1.76,3.08
BRCA546,BRCA,2,0.89,1.56,3.7,1.79
BRCA547,BRCA,-2.53,0.05,1.14,-0.93,1.16
BRCA548,BRCA,-2.21,1.08,-1.62,-1.31,1.59
BRCA549,BRCA,2.57,-0.08,2.04,3.5,2.14
BRCA550,BRCA,-0.44,1.28,-0.99,-2.53,1.36
BRCA551,BRCA,1.34,0.93,3.53,-0.37,3.23
BRCA552,BRCA,-0.19,1.36,0.6,-0.8,2.07
BRCA553,BRCA,1.36,0.68,1.36,2.64,4.05
BRCA554,BRCA,2.95,0.47,3.03,4.54,2.77
BRCA555,BRCA,3.5,0.9,3.27,4.58,1.59
BRCA556,BRCA,2.62,0.9,3.84,5.61,2.45
BRCA557,BRCA,-3.9,1.78,-2.08,0.45,-2.38
BRCA558,BRCA,-2.85,0.27,-1.28,-4.19,-0.41
BRCA559,BRCA,-0.96,-0.46,0.75,-1.39,2.47
BRCA560,BRCA,1.02,-0.11,2.26,2.4,-1.73
BRCA561,BRCA,1.24,1.26,1.92,2.75,1
BRCA562,BRCA,1.53,0.92,2.22,4.64,2.93
BRCA563,BRCA,2.91,0.78,2,2.66,3.04
BRCA564,BRCA,1.64,1.97,2.52,3.74,3.06
BRCA565,BRCA,1.61,1.85,2.35,1.98,2.52
BRCA566,BRCA,2.11,1.48,2.33,5,1.16
BRCA567,BRCA,2.94,0.53,3.4,4.93,3.26
BRCA568,BRCA,2.69,0.46,1.67,2.48,4.13
BRCA569,BRCA,-1.88,2.69,-1.59,0.79,-1.59
BRCA570,BRCA,2.86,1.64,1.83,3.87,3.44
BRCA571,BRCA,2.03,1.28,2.88,2.29,3.37
BRCA572,BRCA,2.59,1.2,3.33,4.88,3.38
BRCA573,BRCA,1.84,0.93,2.24,4.42,3.09
BRCA574,BRCA,1.91,0.99,3.99,4.01,3.53
BRCA575,BRCA,-0.7,2.5,1.93,2.27,-0.1
BRCA576,BRCA,1.68,0.72,2.41,3.54,2.45
BRCA577,BRCA,2.23,0.22,0.84,4.42,1.6
BRCA578,BRCA,1.7,0.35,3.04,4.43,2.64
BRCA579,BRCA,2.82,0.36,3.99,5.23,2.28
BRCA580,BRCA,2.62,0.69,2.63,3.92,-0.12
BRCA581,BRCA,3.39,0.15,4.57,5.1,2.62
BRCA582,BRCA,-1.3,1.65,-1.46,-2.1,-2.33
BRCA583,BRCA,-2.81,0.88,1.71,-3.42,3.46
BRCA584,BRCA,1.24,0.74,1.86,0.71,3.56
BRCA585,BRCA,3.05,0.76,3.12,4.75,2.5
BRCA586,BRCA,-1.2,-0.51,-1.31,-2.41,0.2
BRCA587,BRCA,0.15,0.64,0.36,0.79,0.48
BRCA588,BRCA,-2.94,2.64,-1.66,0.56,-2.13
BRCA589,BRCA,1.47,1.45,2.7,3.11,3.19
BRCA590,BRCA,1.7,0.24,2.09,3.8,3.54
OV1,OV,-3.46,0.82,-0.6,3.04,2.66
OV2,OV,-3.69,0.86,0.93,3.11,2.14
OV3,OV,-3.81,0.88,0,2.6,2.73
OV4,OV,-4.35,-1.9,-1.01,2.3,1.92
OV5,OV,-4.53,0.79,0.16,1.85,1.86
OV6,OV,-3.88,-0.54,-0.9,1.55,2.89
OV7,OV,-3.45,0.6,-1.06,2.59,2.75
OV8,OV,-4.25,0.83,-1.52,1.66,3.22
OV9,OV,-3.15,0.65,-0.98,0.67,2.64
OV10,OV,-4.25,0.55,-1.08,2.51,3.2
OV11,OV,-3.99,0.23,-1.72,2.87,2.94
OV12,OV,-3.43,-0.01,-0.69,2.88,2.74
OV13,OV,-3.21,-0.38,-1.01,2.27,2.74
OV14,OV,-4.31,0.03,-2.36,1.56,1.4
OV15,OV,-4.46,-0.21,-0.83,1.24,2.96
OV16,OV,-4.13,0.02,-2.18,2.48,1.36
OV17,OV,-3.83,1.27,-2.05,1.64,0.33
OV18,OV,-5.24,-0.14,-1.82,-1.92,0.97
OV19,OV,-4.72,1.14,0.35,1.54,2.13
OV20,OV,-4.29,0.43,-0.34,0.94,1.96
OV21,OV,-3.51,1.23,0.98,2.44,3.12
OV22,OV,-4.22,1.54,-0.24,0.83,0.43
OV23,OV,-5.55,0.45,-1.29,1.79,2.76
OV24,OV,-4.7,0.75,-0.88,2.15,2.44
OV25,OV,-4.72,-0.59,-0.39,0.77,0.9
OV26,OV,-4.44,-1.35,-0.8,2.45,2.35
OV27,OV,-5.3,-0.75,-2.54,0.88,2.67
OV28,OV,-5.27,-0.01,-0.67,0.89,1.49
OV29,OV,-4.52,-0.05,-2.46,0.11,1.32
OV30,OV,-5.96,0.54,-2.39,2.78,0.56
OV31,OV,-4.5,0.51,-1.11,0.88,1.68
OV32,OV,-4.01,1.91,-0.22,3.32,2.65
OV33,OV,-4.98,1.64,-1.32,2.55,2.3
OV34,OV,-4.66,0.31,-1.56,1.55,2.28
OV35,OV,-3.73,-0.11,-0.8,2.33,2.63
OV36,OV,-2.66,1.05,-2.27,1.59,2.77
OV37,OV,-4.68,1.14,-1.71,1.54,1.37
OV38,OV,-2.27,-0.01,-1.93,-0.43,0.67
OV39,OV,-4.87,0.39,-2.54,1,0.58
OV40,OV,-3.95,0.94,-1.63,1.9,2.02
OV41,OV,-4.51,-0.03,0.15,3.4,3.04
OV42,OV,-3.62,0.61,-0.45,1.81,3.76
OV43,OV,-2.9,0.66,-0.3,0.49,3.03
OV44,OV,-3.66,0.9,-2.46,2.12,1.82
OV45,OV,-3.83,-0.43,0.41,1.47,3.12
OV46,OV,-4.78,0.41,-2.88,1.21,-0.16
OV47,OV,-4.7,0.78,-0.26,1.68,2.2
OV48,OV,-4.56,1.01,-1.24,1.82,1.63
OV49,OV,-4.69,1.19,-1.75,2.01,2.13
OV50,OV,-4.22,0.92,-0.45,2.33,2.66
